user_id,track_id,track_name,artist_name,album_name,duration_ms,genre,played_at
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-13T13:31:54Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-13T19:57:11Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-14T15:42:50Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-14T16:58:58Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-14T18:29:33Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-14T19:11:22Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-14T20:22:30Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-14T20:48:55Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-07-15T00:34:12Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-07-15T08:12:41Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-15T21:06:15Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-15T21:26:15Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-16T04:54:36Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-07-17T14:53:54Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-07-17T15:50:43Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-07-17T16:42:47Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-07-18T13:06:05Z
user1,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-07-18T21:53:26Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-19T08:45:05Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-19T20:54:34Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-20T06:36:03Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-07-20T11:52:50Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-07-20T17:46:14Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-20T19:47:20Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-07-21T17:15:24Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-21T20:49:51Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-21T21:45:02Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-22T06:25:29Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-07-22T18:07:43Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-22T22:19:10Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-07-22T23:46:30Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-07-23T19:53:34Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-07-23T20:57:24Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-07-24T05:35:12Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-24T07:34:34Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-07-24T20:35:02Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-07-25T15:35:35Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-07-25T20:05:29Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-07-26T14:35:30Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-26T14:55:22Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-07-26T15:01:24Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-07-26T15:02:37Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-27T07:05:22Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-27T10:06:42Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-07-27T20:48:33Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-07-28T02:34:22Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-07-28T07:39:12Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-28T08:02:02Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-28T08:24:11Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-28T13:42:06Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-07-28T19:26:45Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-07-28T20:04:08Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-28T21:09:04Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-07-29T04:47:30Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-07-29T17:39:58Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-29T20:55:47Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-07-29T21:30:03Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-07-29T22:17:55Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-07-30T08:40:14Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-07-31T08:36:37Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-07-31T16:13:21Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-07-31T19:53:31Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-08-01T17:08:24Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-08-01T18:50:39Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-02T11:15:26Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-02T22:56:26Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-08-03T19:51:10Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-08-04T03:05:13Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-04T15:55:46Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-08-04T21:46:03Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-08-05T07:53:41Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-05T17:52:14Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-08-05T19:29:54Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-08-06T17:03:22Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-06T17:05:25Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-08-06T22:14:51Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-08-07T10:44:58Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-07T18:45:40Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-07T20:31:17Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-08-07T21:49:52Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-08-08T08:19:23Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-08T18:52:11Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-08-09T22:40:57Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-08-10T09:06:21Z
user3,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-08-10T18:25:27Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-10T19:04:47Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-08-11T18:31:05Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-08-11T20:31:41Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-11T21:15:27Z
user2,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-08-12T04:23:43Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-12T08:44:19Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-12T22:17:56Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-13T09:04:32Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-08-13T13:09:26Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-13T13:52:52Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-08-14T15:13:48Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-14T19:47:30Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-08-14T20:20:17Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-08-14T21:58:40Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-08-14T22:37:19Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-15T18:48:47Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-15T20:05:57Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-08-16T16:18:57Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-08-16T17:22:21Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-08-16T18:27:10Z
user2,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-08-16T18:45:55Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-16T20:29:08Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-08-17T09:10:13Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-17T19:56:36Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-17T23:30:37Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-18T07:57:53Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-08-18T11:06:03Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-08-18T11:29:36Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-08-18T21:59:01Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-08-19T03:23:53Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-19T07:55:43Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-20T12:44:46Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-08-20T13:49:39Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-20T18:03:19Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-20T22:20:37Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-08-21T00:12:18Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-08-21T12:24:44Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-08-21T15:40:36Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-08-21T17:35:29Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-08-22T03:12:02Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-08-22T07:19:00Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-22T18:52:43Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-08-23T14:52:50Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-08-23T22:21:34Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-08-24T15:12:33Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-24T16:49:19Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-08-24T22:13:28Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-08-26T13:25:43Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-08-26T15:13:53Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-08-26T16:43:13Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-08-26T21:43:34Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-08-28T22:56:02Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-08-29T03:26:11Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-08-29T11:35:09Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-08-30T11:14:19Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-08-30T18:22:22Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-08-31T07:46:44Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-08-31T18:15:30Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-09-01T06:24:05Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-09-01T08:04:25Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-01T09:47:38Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-09-02T16:11:03Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-02T18:51:08Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-09-02T21:27:43Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-09-03T21:00:32Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-09-03T22:18:47Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-09-04T16:52:46Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-09-05T08:40:38Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-05T10:08:09Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-09-05T14:36:32Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-09-05T16:55:25Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-09-05T18:17:28Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-09-05T20:57:43Z
user3,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-09-06T08:26:28Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-09-06T10:51:16Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-09-06T11:16:23Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-09-06T17:19:02Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-09-07T09:36:01Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-09-07T12:11:20Z
user2,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-09-07T13:22:35Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-09-07T17:40:20Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-09-07T19:19:30Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-09-07T20:49:05Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-09-07T22:41:47Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-09-08T07:00:36Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-09-08T10:08:54Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-08T11:35:24Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-09-09T02:35:36Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-09-09T08:10:27Z
user1,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-09-09T08:15:56Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-09T17:11:31Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-09-09T23:49:12Z
user2,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-09-10T17:07:36Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-09-10T18:53:41Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-09-11T16:51:46Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-09-11T20:11:08Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-09-12T17:58:35Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-09-12T18:48:03Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-09-14T01:15:54Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-09-14T07:50:43Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-09-14T18:10:04Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-09-14T19:03:11Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-09-15T15:58:35Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-09-15T16:12:51Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-09-15T21:26:38Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-09-16T12:00:18Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-09-16T15:37:35Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-09-16T15:49:54Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-09-16T17:24:55Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-09-16T18:52:37Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-09-16T22:55:44Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-09-17T17:41:42Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-09-18T14:31:54Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-09-19T12:44:35Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-09-19T18:28:32Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-09-20T20:00:42Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-09-20T20:44:59Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-20T23:43:52Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-09-21T16:15:14Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-09-21T20:23:32Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-09-21T20:43:39Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-09-21T23:25:04Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-09-22T12:05:46Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-09-22T21:54:05Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-23T11:19:17Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-09-23T12:41:01Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-09-23T15:57:23Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-09-23T22:34:43Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-09-24T07:24:09Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-09-24T13:16:13Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-09-24T14:58:28Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-09-24T15:34:43Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-09-25T06:55:19Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-09-25T13:56:43Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-09-25T20:36:46Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-09-26T03:21:56Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-09-26T11:51:34Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-27T22:14:13Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-09-28T09:32:05Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-09-28T12:32:38Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-09-28T15:43:50Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-09-28T22:38:20Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-09-28T23:26:31Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-09-29T12:34:10Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-09-29T15:23:04Z
user1,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-09-29T20:08:42Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-09-30T00:46:39Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-09-30T12:54:27Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-09-30T20:54:59Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-10-01T08:23:43Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-10-01T16:27:11Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-10-01T18:58:05Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-10-02T12:35:44Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-10-02T17:05:19Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-10-02T17:40:04Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-10-03T12:18:19Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-10-03T15:47:46Z
user3,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-10-03T16:49:09Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-10-03T21:23:33Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-10-04T03:04:15Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-10-05T14:59:20Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-10-05T16:02:48Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-10-05T17:05:22Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-10-05T19:39:51Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-10-05T20:23:34Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-10-06T03:23:37Z
user2,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-10-06T09:49:35Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-10-06T15:28:37Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-10-06T16:58:56Z
user3,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-10-06T20:15:09Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-10-06T20:57:14Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-10-07T17:13:44Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-10-07T21:12:36Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-10-08T06:42:04Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-10-08T07:41:34Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-10-08T08:18:28Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-10-08T09:33:55Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-10-08T11:29:06Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-10-09T05:47:16Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-10-09T06:00:26Z
